"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","text_value"
"34","bfb02a51eb558ec56c53bbeb7c23184d",391,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl  am Ruecken und Hals"
"35","f2ddebf55c82adf6b017227ab91816d5",390,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","lichtes Fell"
"36","9f3e03658b3afc9f4f322a604b74611e",507,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","leichte Kruemmung letzte Schwanzwirbel"
"37","d8f34bd5e187d46e39b0057656ca15e0",389,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","lichtes Fell an Kopf und Ruecken, kahl am Hals"
"38","fb8c2bc6a7add4d78f072a3a04f42661",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","limb grasping"
"39","a5d81616dc678f0021c918567682a7f2",517,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","bauch rasiert"
"40","d03e0774913267e83a4739119f88c440",392,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl an Brust und Armen, no Whiskers"
"41","061e3ea83d8a68f094248fa10c270e80",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","grosse kahle Stellen am Ruecken"
"42","bccd12527b4263d83f991bf6af5dec4c",513,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl am Kopf"
"43","685c6fdae98b4a6116f4272b24fbafc1",505,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","rasiert kopf, nacken , ruecken"
"44","4389fc850ef338744fb4ce7c767e9ef2",392,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","lichtes Fell an Kopf und Ruecken, kahl am Hals"
"45","7fc24c9425bb671ad8edee97888e2c29",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kinky tail in Schwanzspitze"
"46","a6e1dda00d436c1bca388d33095d2ea7",512,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl an Kopf und Ruecken"
"47","0310e17280cfd6bce17e2b8f8002bd6a",390,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","lichtes Fell"
"48","da7014c21ecae5245e4ea4d6cfbf3c44",510,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahler Ruecken, krumme Schwanzwirbel"
"49","82ce624d4afffae00e57b6ad2df16aec",508,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kleiner Tumor Bauch, schuetteres Fell"
"50","7a4096ab755f7cd94d90a4f51e0c1239",510,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahle Stirn, kleiner Tumor Bauch"
"51","5e540687bcf353b48c5ee3491826341c",507,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","brust rasiert"
"52","d64127dab7b6aee133ba67a30bb33085",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","lichtes Fell Ruecken, no Whiskers"
"53","c326d26c34dcf501316cb104260c43f2",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","knickschwanz"
"54","e210287b5e523b049eb9f992aef59df1",386,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","cramping by hanging left hindlimb"
"55","fdba0d389181594819561aa9a08e3910",392,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","beide Fussgelenke steif, cramping by hanging"
"56","13570eec4098b98c8dd51fa8b7ec6a66",391,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl am Hals"
"57","04fced2246fde2a4c2524e6fa02ee2ec",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl an Kopf, Nacken und Ruecken"
"58","9af9e1974f8e6f5151c3077d20fdb4ef",386,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahle Stelle Ruecken Kopf"
"59","9a2ecaa88eae0b7ef140c1aa1d9e4976",513,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","linkes Auge zu"
"60","14e93ecfbbf4e0b4084b0f2df63de50e",392,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","no Whiskers, um die Augen rasiert"
"61","580510718dcb05786e832800bb03c4be",392,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahle Stelle Ruecken"
"62","90bec722164633446595b2732715501e",514,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl am Bauch, Hals und Kopf"
"63","06d7c1c4eecb312a27b56141ab8056c4",511,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kratzt sich selbst"
"64","054e2cc0dca2eb076ee9a43431a8afa1",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahle Stellen um Augen (""Brille""), kahle Stellen Schulter, Nacken"
"65","13b3b377689b3fdcff4fa1fb449aa1fa",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","struppig"
"66","82d156453b4291865e784a95a6a458ef",518,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","lichtes fell"
"67","3ed7880eddcbda5b0f69183c264fb775",513,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl am Kopf"
"68","b4947c8cae3b4757b1f6df8aa86373f8",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","schuetteres Fell, kahler Bauch und Oberschenkel"
"69","b3e9cf3e8ad4297f4684de214b93b7d8",513,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl Kopf Ruecken, kleine Beule an Vagina"
"70","66c6415886edf2d54bf32733f75ea835",391,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl an Brust und Hals, lichtes Fell im Nacken"
"71","2848df9802bdaf0aa3518abff744c97d",505,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","lichtes Fell"
"72","18dfbb12025f1fa72fc7aadbc8173b82",513,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","Knubbel an Schwanzwurzel, kahle Stelle linke Schulter, leicht struppiges+ergrautes Fell, lichtes Fell am Bauch"
"73","33d2044e61d37be6fd0f8574a74d3a49",511,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","rechtes Fussgelenk steif"
"74","65cf79ed8027140c9126f90169e452b8",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl Ruecken"
"75","fff7aae8a661f892942d5b3c618e099b",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kinky tail"
"76","a54e3338078b5e08f10a3ab4325a8bb8",505,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kopf rasiert, brust, keine schnurhaare"
"77","9ce8981db8530b907730724c89a79c4c",494,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","nase rasiert,keine schnurhaare"
"78","ec3cb60a57c0bfeb25279341fed11c00",513,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","leicht struppiges, lichtes+ergrautes Fell, Knickschwanz, lichtes Fell am Ruecken"
"79","57d443031e5117e42404e3de386fc714",392,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl an der Brust"
"80","1db340e2ebfa2979799656c329c293b6",508,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","sehr weisse untere Zaehne"
"81","3c4e998241975fde07f6351ef58a4416",510,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl um die Augen"
"82","f1853e9560842bd536d0142c22f2a759",391,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","W002 W123 W182"
"83","d1052f8886585a6b5d50fd6605a3b45f",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","struppig, kahl Hals"
"84","093740979889e96c669694a3c732b8c0",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kurzer Tail"
"85","1f4db255528ff406fd0f85cc4e842f2d",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","Kopf kahl"
"86","9190475bb264a5878eca8470bd2fcfe0",510,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","no whiskers, kahl Kopf Nacken"
"87","bd5c379ca298a0521c061ea459fa30c7",490,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","nacken, brust, ruecken rasiert"
"88","5d5f8bcf8f0466ec6f013c7238e6dc03",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","no whiskers, lichtes fell Kopf"
"89","e234432d824a0debd21a0735555034b1",386,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","no whiskers"
"90","14f7750838c6b93015cb753e04bad08d",510,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kleine Bissverletzung Nacken"
"91","adf400bab40219c618da496de31db1c7",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahler Nacken und Bauch"
"92","c16b02ce85fa7a9ae9ef7662b11ad421",386,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahle Stelle Kopf Nacken"
"93","b0848cea87ab6f6010a5b3b8828842fe",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","rechtes Fussgelenk steif"
"94","af9b24eb329885f5c850d491a84461f8",512,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahler Ruecken, keine Barthaare"
"95","e096400ff8d980f52bf2f0531f466b13",518,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","rasiert und licht"
"96","92ac14060b953f30f1e17f6eb9611614",508,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","rechtes Fussgelenk steif, kratz sich am Hals"
"97","4df9a600af2bb13c87b62f622646567e",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl an der Brust,nacken"
"98","d1452a510c8a28c10f47650f2d222942",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl am Kopf, Knickschwanz"
"99","1860557f732762cdf422a04637fc2179",507,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","lichtes Fell im Nacken"
"100","e1ca6766d65c7f299e2eda98461b2f52",490,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","nacken, ruecken rasiert"
"101","fefc855da649a0d6e5ad5c2202219941",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","no whiskers"
"102","8fe4b079a78f43678f05b3d02921d99c",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl Hals und Beine"
"103","eda64487f646f8f8efacb55af826f56c",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl Kopf"
"104","fc0d13d6b686b1721dfa7074d54f51db",508,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl am rechten Arm"
"105","43c825e9eb602bcfd9084b0e431b3ac7",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","zwitschert"
"106","a7624242371eff95a24c90cfba279779",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahler Schwanzansatz"
"107","bb6462e21238c786f0aab0e2981e97b5",515,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl am Hals"
"108","de34d87ee5f6d6095b614cf50376b1ee",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","struppiges fell,steife Fu"
"109","a02235448f5b009e34bbe589249a3153",392,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","kahl an Brust und Hals, lichtes Fell am Ruecken"
"110","f8bbfac75acf7fc5f1127bb207305bca",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Comment on dysmorphology examination","HMGULA_DYS_069_001","no whiskers"
