"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","data_point","discrete_point","time_point"
"20","775c8b588fe7376a7936a37930f9c623",500,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",41,2,"2021-01-28T00:00:00Z"
"21","11c2f68e3474296038608e0056ffceda",490,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",32,1,"2021-08-09T00:00:00Z"
"22","92ac14060b953f30f1e17f6eb9611614",495,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",86,2,"2020-05-07T00:00:00Z"
"23","271d4cf0d52288a5e0c966ba7866895d",500,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",66,1,"2021-01-28T00:00:00Z"
"24","288c6cf68422cb5505c0742d3efac138",496,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",69,3,"2020-05-08T00:00:00Z"
"25","ac5b2da855954a183366fb29c8b88550",490,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",12,2,"2021-08-09T00:00:00Z"
"26","bc21c613ac1bfe1f0bc26ffba6f7fa5f",498,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",11,1,"2020-07-22T00:00:00Z"
"27","78461e18d721088fbcb6943d33eee826",497,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",128,1,"2021-02-02T00:00:00Z"
"28","beb0d5752e6a07cd4a8f8604cb563be8",375,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",28,1,"2017-11-14T00:00:00Z"
"29","580510718dcb05786e832800bb03c4be",381,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",40,3,"2018-12-28T00:00:00Z"
"30","bdb0eaf04503e186c927aecd5dc196cd",376,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",34,1,"2018-01-23T00:00:00Z"
"31","35edc46c3ac4ee86b8299d93efb75c9b",382,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",62,3,"2019-05-24T00:00:00Z"
"32","14e93ecfbbf4e0b4084b0f2df63de50e",376,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",25,2,"2017-09-12T00:00:00Z"
"33","85ac33ab56f04ba40f557e3c78e25c13",496,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",59,3,"2019-11-05T00:00:00Z"
"34","6aa9e2a40665168e2dc0f2e3e346cafb",497,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",193,3,"2020-07-21T00:00:00Z"
"35","3c4e998241975fde07f6351ef58a4416",504,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",16,2,"2020-01-07T00:00:00Z"
"36","e397b9d6b430168c6d2fa18f5c125127",493,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",10,1,"2020-12-21T00:00:00Z"
"37","dea916d0fb0ffe4264c14af29467dbe5",497,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",101,2,"2019-11-04T00:00:00Z"
"38","af39ab94e9e0b48cd2f843c40cef9086",492,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",41,2,"2021-08-10T00:00:00Z"
"39","f5ea4ef1baa825f706a5793a55bec368",488,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",107,2,"2019-11-05T00:00:00Z"
"40","66709e1b8ed88378005b4b8130246f43",498,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",21,1,"2019-11-05T00:00:00Z"
"41","dea916d0fb0ffe4264c14af29467dbe5",497,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",116,1,"2019-11-04T00:00:00Z"
"42","00bdeed58908faffba2f4b4631015233",496,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",38,1,"2021-08-09T00:00:00Z"
"43","bc21c613ac1bfe1f0bc26ffba6f7fa5f",498,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",22,2,"2020-07-22T00:00:00Z"
"44","f35fae26582d6ba81729cf3647b8f23f",495,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",70,1,"2020-09-01T00:00:00Z"
"45","279b7bbff420cca1568a8814ce73608c",497,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",106,3,"2020-09-03T00:00:00Z"
"46","a6fe4f711d3c8b27407a46a6bebcefd9",493,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",63,1,"2021-01-29T00:00:00Z"
"47","9ff4604107a147bf3265f76db5b905ad",496,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",11,2,"2020-09-14T00:00:00Z"
"48","0ddf5c02d2a2b672acd7a1f5b33a483b",493,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",71,3,"2021-01-29T00:00:00Z"
"49","fe52075accb753b7ea182d4dddaec37a",500,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",71,1,"2021-01-28T00:00:00Z"
"50","264af5a51da5e9aff4734e149df69df0",498,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",38,1,"2019-11-05T00:00:00Z"
"51","9f9db619ac722aa8956afe897573e79a",496,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",15,2,"2019-11-04T00:00:00Z"
"52","f540b860e706767470f5dd6232b26946",495,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",59,2,"2020-12-21T00:00:00Z"
"53","c41aad3ff12d64c038b36239edf1dea5",496,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",29,3,"2019-11-05T00:00:00Z"
"54","9e849e7438c35644412037f52e233f98",504,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",22,1,"2020-01-07T00:00:00Z"
"55","70637a41ff4b30732267a0920ac7d0d6",495,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",64,2,"2019-09-30T00:00:00Z"
"56","9ec1ac57fdb46a69d970e048b7e78e5d",496,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",19,1,"2019-12-09T00:00:00Z"
"57","c8dfc298afda5f57a33ac8905fb52f2a",373,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",9,2,"2018-01-23T00:00:00Z"
"58","2847788f06da3b2c344b7a564b2aa6cd",377,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",48,2,"2017-09-15T00:00:00Z"
"59","1d75c61e7f7bed9c303170e90ef44e98",375,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",67,2,"2019-09-03T00:00:00Z"
"60","13570eec4098b98c8dd51fa8b7ec6a66",378,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",59,1,"2017-09-15T00:00:00Z"
"61","f8bbfac75acf7fc5f1127bb207305bca",381,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",49,1,"2019-05-23T00:00:00Z"
"62","b75cf6026fd6c4a063594d8cd7bdb2cc",497,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",27,3,"2019-11-04T00:00:00Z"
"63","13338c71860add2eaa945b25b7d2425d",497,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",56,2,"2021-02-02T00:00:00Z"
"64","fd95e04dcd6607f209e3e54c01920f44",496,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",35,2,"2019-12-09T00:00:00Z"
"65","5d5f8bcf8f0466ec6f013c7238e6dc03",507,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",6,1,"2020-01-09T00:00:00Z"
"66","ec3cb60a57c0bfeb25279341fed11c00",497,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",44,3,"2020-07-21T00:00:00Z"
"67","fdba0d389181594819561aa9a08e3910",380,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",61,1,"2018-12-27T00:00:00Z"
"68","d48fe4995f848ea61e8a1e383e2f1938",378,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",54,2,"2017-11-14T00:00:00Z"
"69","beb0d5752e6a07cd4a8f8604cb563be8",375,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",58,2,"2017-11-14T00:00:00Z"
"70","dd573c4f275b6f22466daeaec69e4243",377,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",0,1,"2017-09-12T00:00:00Z"
"71","bc21c613ac1bfe1f0bc26ffba6f7fa5f",498,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",43,3,"2020-07-22T00:00:00Z"
"72","c2cabcce6a800f75466f7e27852fc236",496,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",50,2,"2019-10-01T00:00:00Z"
"73","6745afe1433ba8204306e967b641e32b",493,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",69,3,"2020-12-21T00:00:00Z"
"74","35edc46c3ac4ee86b8299d93efb75c9b",382,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",71,2,"2019-05-24T00:00:00Z"
"75","58e9a80fa4034cbf4baeaf7ef00820b9",377,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",12,2,"2018-01-24T00:00:00Z"
"76","d57553b6f8092b4ef95309e3cb8944ca",377,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",29,2,"2019-09-03T00:00:00Z"
"77","628b04c83216dde50339b3c78baa668f",377,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",0,1,"2017-09-12T00:00:00Z"
"78","5733b9c2a6ea722b1a677a8f594f641c",381,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",175,2,"2018-12-28T00:00:00Z"
"79","7c9143fdfab56058cb53a31e0b076d29",382,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",37,3,"2019-05-24T00:00:00Z"
"80","5ca45b492478536238b44087ebf3f76a",490,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",60,3,"2021-08-09T00:00:00Z"
"81","b75cf6026fd6c4a063594d8cd7bdb2cc",497,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",9,1,"2019-11-04T00:00:00Z"
"82","6df1b75f01be60c65535aa5cb8c5d86a",489,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",92,3,"2021-01-28T00:00:00Z"
"83","fbf806b011cb0a60694b2c6dbb65439b",501,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",48,1,"2021-01-29T00:00:00Z"
"84","9ec1ac57fdb46a69d970e048b7e78e5d",496,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",51,2,"2019-12-09T00:00:00Z"
"85","d765432a5388b15577e2123a4ac593ba",497,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",44,3,"2021-02-02T00:00:00Z"
"86","8d0b0ed626fabe6080c347b724b48092",492,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",65,2,"2020-12-21T00:00:00Z"
"87","e3e4930b8b7fb097cfaf9723ed907640",382,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",13,2,"2018-12-28T00:00:00Z"
"88","bcf0f67e18e07f81f734ca3a283dd3b5",377,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",27,1,"2019-09-03T00:00:00Z"
"89","4b8cf9eaf1f7d8b3666cdb495aa8c07f",381,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",12,3,"2017-10-17T00:00:00Z"
"90","066a0933b1697819c0e2a3b077901bb4",377,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",26,3,"2018-01-23T00:00:00Z"
"91","152140c99a4b441932871f74c73b5d23",367,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",49,3,"2017-11-15T00:00:00Z"
"92","e234432d824a0debd21a0735555034b1",374,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",47,2,"2018-12-27T00:00:00Z"
"93","d2c109a35dad6a63ebe25586f91a99ca",382,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",67,3,"2019-05-24T00:00:00Z"
"94","c51a9c03f17ae1f40e3dd0cfa020eec4",382,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",164,2,"2019-05-24T00:00:00Z"
"95","152f34cb571d4daa7b582569226a209f",380,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",10,1,"2018-12-27T00:00:00Z"
"96","545f0550710892abc3646610eb35c57e",376,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",35,2,"2018-01-23T00:00:00Z"
"97","b0aeba63f4a69053f82c5bdd74df0035",494,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",16,2,"2020-09-14T00:00:00Z"
"98","50c6c0c1887acb61884a673c97305c64",495,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",16,3,"2020-09-01T00:00:00Z"
"99","50f696ff1f6f30b3b71097267716b37f",496,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",23,3,"2019-10-01T00:00:00Z"
"100","6937766721255fa062539994d1c530d1",495,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",91,1,"2020-09-14T00:00:00Z"
"101","8afd0ab2a13a9fae68199d7c5286ce95",499,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",101,1,"2020-09-03T00:00:00Z"
"102","babfaf4ccb7d16027771da6cb3f93a36",501,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",13,1,"2021-01-29T00:00:00Z"
"103","8a688381ad22ef4f4b64fe0f3bd31c40",507,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",75,2,"2020-01-09T00:00:00Z"
"104","fefc855da649a0d6e5ad5c2202219941",381,"male","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",15,1,"2019-05-23T00:00:00Z"
"105","54291e163ea666d2f4beaf80c33a5e4a",374,"female","GMC late adult (53 weeks)","HMGULA_001","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",17,1,"2019-09-03T00:00:00Z"
"106","f75f17a0d8c18d8ec872cb4e2d844ccb",497,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",22,3,"2021-08-10T00:00:00Z"
"107","f35fae26582d6ba81729cf3647b8f23f",495,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",83,3,"2020-09-01T00:00:00Z"
"108","f5f406bbb0d1ccbac9e867c5b9d72b4b",496,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",36,1,"2021-02-02T00:00:00Z"
"109","c5c812843d055c9c4d01023de98a7de3",496,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",77,1,"2019-10-01T00:00:00Z"
"110","c3ea481a0318825064e9691c0d3bad8c",495,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",63,2,"2020-09-14T00:00:00Z"
"111","b47cd2ea5fd8dcc83b37b7cf2f4ab63f",494,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",55,2,"2021-08-09T00:00:00Z"
"112","123376fdf58686cbc59e3a366adcca3b",499,"female","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",23,1,"2021-08-10T00:00:00Z"
"113","fe52075accb753b7ea182d4dddaec37a",500,"male","GMC late adult (70 weeks)","HMGULA_002","Rotarod","HMGULA_ROT_001","HMGULA_ROT","Latency to fall","HMGULA_ROT_001_001",67,3,"2021-01-28T00:00:00Z"
