"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","category"
"11","86c56f204979aee1c1631c93f3e68e4d",511,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"12","2ce9f471e9b1d007665282ceca096d65",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"13","32dabfe97583c43bfca212fe10b5ea01",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"14","5be636c398e271b2392393a6f0512ba7",513,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"15","bb6462e21238c786f0aab0e2981e97b5",515,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"16","2b9ecc99d6789f90791c6c6118484c89",512,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"17","152f34cb571d4daa7b582569226a209f",392,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"18","d64127dab7b6aee133ba67a30bb33085",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"19","bda1bf95521b10ef93613b0ff2a29d97",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"20","054e2cc0dca2eb076ee9a43431a8afa1",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"21","6dde3e60561ff3b111ce81ff433897f5",511,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"22","57d443031e5117e42404e3de386fc714",392,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"23","af9b24eb329885f5c850d491a84461f8",512,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"24","785baf0dd1c66446969dd9070bbf1ad3",505,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"25","561097f73a3a7a330ebe137fd25b3483",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"26","66f156fd5a408addcc816fe0eb44c4d8",386,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"27","84b4fe88701a693d83df31d6fb5730a0",515,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"28","de4ebcba98326c317e20df9047d6674e",516,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"29","8756cf85e13ead88da6238989b2a1139",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"30","90bec722164633446595b2732715501e",514,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"31","e20334e63c9c8cca149aeaa34da02ad0",516,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"32","a7624242371eff95a24c90cfba279779",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"33","ff9687c8d4593d062c9d81b147e8b3ab",386,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"34","8172b4bed89547effa7c35c1201d5c26",514,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"35","9e849e7438c35644412037f52e233f98",510,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"36","997c8fb33567f16c62253ecb9216eb44",390,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"37","0ddf5c02d2a2b672acd7a1f5b33a483b",506,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"38","0747fa08203ff877031c6a23f312fb2a",507,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"39","d6f56aa582cee3a32682c4bd4e033ae0",505,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"40","c16b02ce85fa7a9ae9ef7662b11ad421",386,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"41","4df9a600af2bb13c87b62f622646567e",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"42","66c6415886edf2d54bf32733f75ea835",391,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"43","c5c812843d055c9c4d01023de98a7de3",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"44","4878698e8750d1fc8169c55687919611",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"45","061e3ea83d8a68f094248fa10c270e80",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"46","d1052f8886585a6b5d50fd6605a3b45f",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"47","1e3f8ca54dbf42aa50c4fc7bf1ce1200",391,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"48","c2cabcce6a800f75466f7e27852fc236",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"49","507438427d98062df26eddc3873bd0f4",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"50","bd5c379ca298a0521c061ea459fa30c7",490,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"51","6937766721255fa062539994d1c530d1",513,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"52","27a3490ed15f228ea582ae9448b1e913",504,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"53","9af9e1974f8e6f5151c3077d20fdb4ef",386,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"54","bd3ede5cd68bf67b2d59560140599d54",391,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"55","8ac6b2d5d6693bbbb21d36dcb541b7c6",386,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"56","264d29d5d0c017f10f2f087600eece80",508,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"57","288c6cf68422cb5505c0742d3efac138",508,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"58","35edc46c3ac4ee86b8299d93efb75c9b",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"59","30b7c876a9c062c247d5862c0c429a17",391,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"60","7fc24c9425bb671ad8edee97888e2c29",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"61","e7cdac5e375458cd25aa866b66725b3a",392,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"62","898f39f0192141b44e74570a3152b189",505,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"63","eda848c89bd35ebf215e4e06c69f4ca4",518,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"64","bbb02d1571fe89ec4aaebbec3566624d",517,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"65","d03e0774913267e83a4739119f88c440",392,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"66","4f278349d7cafbf56fa3b9e2b1244819",392,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"67","422e196125438b63f17dfefb03bed406",389,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"68","54291e163ea666d2f4beaf80c33a5e4a",388,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"69","fbf806b011cb0a60694b2c6dbb65439b",514,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"70","d85bb815b681aad45ceb08b9eac7e126",388,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"71","21c003c371ca09ba416e842e55360f6c",391,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"72","c326d26c34dcf501316cb104260c43f2",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"73","4fba727f5c56b552356367f814c20b26",513,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"74","a6e1dda00d436c1bca388d33095d2ea7",512,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"75","1173280af280d49b49f1752078dd4bc6",512,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"76","9452fcef3913dfddab15184debeb7b17",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"77","fefc855da649a0d6e5ad5c2202219941",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"78","f2ddebf55c82adf6b017227ab91816d5",390,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"79","13570eec4098b98c8dd51fa8b7ec6a66",391,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"80","6e8cda38bc9fe6265d63d4acd4046b96",513,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"81","7f04c660fa91435f8964b99cd924cefc",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"82","8a1a8ad4e137f1c32812d9f5377971f6",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"83","1cf89e6847bd860746d9945e06fb3625",507,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"84","6aeb99d06bb849c34009b80456fa8a9d",511,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"85","c95db6f971f42cc424b913f118c0e242",505,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"86","9be25c73b3dd3099eb7456e7cd18e682",494,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"87","9df6ef31b31a6355bb93a9226de3169d",514,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"88","9ec1ac57fdb46a69d970e048b7e78e5d",505,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"89","3de158a67a89738acba3d3482a31ea25",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"90","15ca07334b958baf07bda790d2f71689",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"91","8de4d551116265b4b9cc8aaaa779108b",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"92","b68992d108ad925c5a785b8998e3fb8f",391,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"93","3dae83d74c8e102b8e279f54ded26cdf",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"94","b87db051b511afa7c43ab22b19633253",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"95","63710b2542658e9a0ea1b4f049824169",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"96","e397b9d6b430168c6d2fa18f5c125127",516,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"97","bccd12527b4263d83f991bf6af5dec4c",513,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"98","13b3b377689b3fdcff4fa1fb449aa1fa",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"99","8f97e90e893e25d7524c9e273d1afbf2",516,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"100","06d7c1c4eecb312a27b56141ab8056c4",511,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"101","2758bd590f4f720ed87201c8f6c97a0b",515,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"102","ec3cb60a57c0bfeb25279341fed11c00",513,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"103","e3e4930b8b7fb097cfaf9723ed907640",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"104","79eede859a863c334c682aeb38ff8b77",511,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"105","70637a41ff4b30732267a0920ac7d0d6",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"106","5d176babc69cbf81f4df5d532a5f2ea3",513,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"107","e1f5223ec771150b2365f025b5d66277",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"108","bfb02a51eb558ec56c53bbeb7c23184d",391,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"109","d8f34bd5e187d46e39b0057656ca15e0",389,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"110","af23b4e2c52c5ed634cac8f86383fdcd",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"111","f3fbb89777a08737690385c97dd9bdaa",504,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"112","cbac1c939d8731afc7abb6a5fb99f871",512,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"113","67e58c230a21bb9f9300f4628c78bcdc",514,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"114","488ef9b8fb260072af8a8b0abe585260",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"115","bc6e6ed30b0ea44ac6d9bfd84e1d1a87",511,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"116","a02235448f5b009e34bbe589249a3153",392,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"117","e8ca47b59fc58878e57f7faa70e9c8f8",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"118","3c4e998241975fde07f6351ef58a4416",510,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"119","1f3f6a93f021a93c8951c4b39fdc200b",508,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"120","e2c018f8d88eb2213e3523704ecd3348",517,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"121","43c825e9eb602bcfd9084b0e431b3ac7",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"122","b4947c8cae3b4757b1f6df8aa86373f8",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"123","5208a456df16759d49e6aeaef0df9dad",505,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"124","8a688381ad22ef4f4b64fe0f3bd31c40",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"125","5d5f8bcf8f0466ec6f013c7238e6dc03",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
"126","44713eece148ac90ba2c25966cce979f",504,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper lip morphology","HMGULA_DYS_064_001","As expected"
