"","specimen_id","age_in_days","sex","pipeline_name","pipeline_stable_id","procedure_name","procedure_stable_id","procedure_group","parameter_name","parameter_stable_id","category"
"30","8dd8f213eccae5f7c598c990cf6bd9fe",505,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"31","ef1547cb62752d1ae99c90d2a9e8405d",513,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"32","5d5f8bcf8f0466ec6f013c7238e6dc03",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"33","3462138770ff8ddc0e9e9fec425b3bf7",514,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"34","3c9c790e431416a44e429fb3589a336c",391,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"35","2ce9f471e9b1d007665282ceca096d65",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"36","54fa69419d7e0f56184ff39cc63a33f0",391,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"37","9e849e7438c35644412037f52e233f98",510,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"38","bb6462e21238c786f0aab0e2981e97b5",515,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"39","84b4fe88701a693d83df31d6fb5730a0",515,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"40","6937766721255fa062539994d1c530d1",513,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"41","74ef0a6484ec0ea8a81208065addbd47",390,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"42","e23b351320258f6ccb258c25f42019bc",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"43","031e25f0de5a7e1fce685072ad11550d",508,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"44","3ca17f2d1281a3451e0e6fc461d70158",516,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"45","5d6174c22697755eeb4eb2756d61cc84",392,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"46","82ce624d4afffae00e57b6ad2df16aec",508,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"47","f76949cacbc8dd6dce9e880d5353c627",508,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"48","561097f73a3a7a330ebe137fd25b3483",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"49","b3e9cf3e8ad4297f4684de214b93b7d8",513,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"50","2847788f06da3b2c344b7a564b2aa6cd",390,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"51","8a1a8ad4e137f1c32812d9f5377971f6",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"52","7fc24c9425bb671ad8edee97888e2c29",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"53","89b4e501edbdf4071e0c22bfa857729f",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"54","064d4d8ef6a620be40d179d5b4d9cc55",391,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"55","be2ec381fdf6c763bc92b1ae94c90e2e",511,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"56","0bf24ee0670e6abb227940063bf7aa3b",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"57","7d6b1f0cf93de0ccdfbcc7b262c290aa",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"58","fdf4fc0d44cee37c26dbfb189af93c5d",392,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"59","1860557f732762cdf422a04637fc2179",507,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"60","507438427d98062df26eddc3873bd0f4",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"61","fd95e04dcd6607f209e3e54c01920f44",505,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"62","50f696ff1f6f30b3b71097267716b37f",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"63","488ef9b8fb260072af8a8b0abe585260",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"64","9ec1ac57fdb46a69d970e048b7e78e5d",505,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"65","3446da00ab1c4d253163edc27fc1d061",508,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"66","35ceb8232e4c0e52725085bcf076e446",513,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"67","a7624242371eff95a24c90cfba279779",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"68","b0b83124d54a44b512627f1cfb4327fc",391,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"69","d85bb815b681aad45ceb08b9eac7e126",388,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"70","071707b58c7c1bd83aede7e7462eebad",508,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"71","92b2490c81b91f82189bfe794139d3d4",507,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"72","271d4cf0d52288a5e0c966ba7866895d",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"73","9df6ef31b31a6355bb93a9226de3169d",514,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"74","f1853e9560842bd536d0142c22f2a759",391,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"75","628b04c83216dde50339b3c78baa668f",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"76","2aae74d830949744229954185b215bca",391,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"77","685c6fdae98b4a6116f4272b24fbafc1",505,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"78","4584f535ec7513966243c9faf4f4e64e",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"79","1cf89e6847bd860746d9945e06fb3625",507,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"80","8b96264d8c994cfb1b8ecddabcf80ced",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"81","288c6cf68422cb5505c0742d3efac138",508,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"82","e397b9d6b430168c6d2fa18f5c125127",516,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"83","e20334e63c9c8cca149aeaa34da02ad0",516,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"84","f3dcb6c998b645e6b67f8de5f2a7716a",510,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"85","e618340ba1a9a94cf2ed82049fe1a163",503,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"86","a54e3338078b5e08f10a3ab4325a8bb8",505,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"87","fb8c2bc6a7add4d78f072a3a04f42661",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"88","d8f34bd5e187d46e39b0057656ca15e0",389,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"89","df1c6c730c95ade6ffcc60c5b9d37ea8",513,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"90","e1f5223ec771150b2365f025b5d66277",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"91","d1052f8886585a6b5d50fd6605a3b45f",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"92","0310e17280cfd6bce17e2b8f8002bd6a",390,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"93","5a43ab3adcffd21b6db00ffcdde5c8c6",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"94","2848df9802bdaf0aa3518abff744c97d",505,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"95","8fe4b079a78f43678f05b3d02921d99c",509,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"96","d1452a510c8a28c10f47650f2d222942",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"97","babfaf4ccb7d16027771da6cb3f93a36",514,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"98","5e35dde9d9c3b6a84bde09055409a4d6",392,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"99","054e2cc0dca2eb076ee9a43431a8afa1",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"100","a5d81616dc678f0021c918567682a7f2",517,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"101","bcf0f67e18e07f81f734ca3a283dd3b5",391,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"102","9ff4604107a147bf3265f76db5b905ad",514,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"103","9f3e03658b3afc9f4f322a604b74611e",507,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"104","be996a2a71816e43693571ce11968677",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"105","6b4a4e8e74fbd9152a664228ee5a86a4",515,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"106","de4ebcba98326c317e20df9047d6674e",516,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"107","3740168dec7901a85d355290d419eaf2",509,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"108","dd4cd5bffe2ea2337e6efd9874ccccdb",513,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"109","2b9ecc99d6789f90791c6c6118484c89",512,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"110","57d443031e5117e42404e3de386fc714",392,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"111","7c9143fdfab56058cb53a31e0b076d29",393,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"112","e234432d824a0debd21a0735555034b1",386,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"113","62a9ba1966b54be9b2c8a04c8323dc82",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"114","69662044f41b6b44fdec5b079c79d62a",391,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"115","1eaed96879411f992f51d3845f188d82",514,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"116","92ac14060b953f30f1e17f6eb9611614",508,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"117","b9ff5f77f6c8c88e01292fe944884fdc",505,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"118","1cb43e78984ec66eb9d87c853d7485f4",507,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"119","8a688381ad22ef4f4b64fe0f3bd31c40",511,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"120","14f7750838c6b93015cb753e04bad08d",510,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"121","1173280af280d49b49f1752078dd4bc6",512,"male","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"122","1d75c61e7f7bed9c303170e90ef44e98",389,"female","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"123","43c825e9eb602bcfd9084b0e431b3ac7",393,"male","GMC late adult (53 weeks)","HMGULA_001","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
"124","0738a76d0f546186eb0e0eceb64e441d",513,"female","GMC late adult (70 weeks)","HMGULA_002","Dysmorphology","HMGULA_DYS_001","HMGULA_DYS","Upper teeth appearance","HMGULA_DYS_058_001","As expected"
